83,138,886,300,175,398,1,-1,-1,-1
84,2,1339,480,79,181,1,-1,-1,-1
84,87,440,447,103,234,1,-1,-1,-1
84,99,1458,318,226,514,1,-1,-1,-1
84,110,1310,545,52,118,1,-1,-1,-1
84,134,1372,490,73,167,1,-1,-1,-1
84,135,1656,258,207,470,1,-1,-1,-1
84,138,888,290,207,470,1,-1,-1,-1
84,139,1744,571,123,280,1,-1,-1,-1
84,140,1895,524,30,70,1,-1,-1,-1
85,2,1339,480,79,181,1,-1,-1,-1
85,87,432,438,113,257,1,-1,-1,-1
85,99,1464,353,207,470,1,-1,-1,-1
85,110,1310,545,52,118,1,-1,-1,-1
85,134,1379,513,61,139,1,-1,-1,-1
85,135,1656,258,207,470,1,-1,-1,-1
85,138,888,290,207,470,1,-1,-1,-1
85,139,1744,571,123,280,1,-1,-1,-1
85,141,37,522,135,307,1,-1,-1,-1
86,2,1349,490,73,167,1,-1,-1,-1
86,87,440,447,103,234,1,-1,-1,-1
86,99,1458,318,226,514,1,-1,-1,-1
86,110,1310,545,52,118,1,-1,-1,-1
86,134,1378,510,67,153,1,-1,-1,-1
86,135,1656,258,207,470,1,-1,-1,-1
86,138,920,290,207,470,1,-1,-1,-1
86,139,1734,520,146,332,1,-1,-1,-1
86,141,40,498,146,332,1,-1,-1,-1
86,142,1527,353,226,514,1,-1,-1,-1
87,2,1349,490,73,167,1,-1,-1,-1
87,87,440,447,103,234,1,-1,-1,-1
87,99,1458,318,226,514,1,-1,-1,-1
87,110,1310,545,52,118,1,-1,-1,-1
87,134,1378,510,67,153,1,-1,-1,-1
87,135,1656,258,207,470,1,-1,-1,-1
87,138,920,290,207,470,1,-1,-1,-1
87,139,1727,543,135,307,1,-1,-1,-1
87,143,-24,495,123,280,1,-1,-1,-1
88,2,1349,490,73,167,1,-1,-1,-1
88,87,440,447,103,234,1,-1,-1,-1
88,99,1458,318,226,514,1,-1,-1,-1
88,110,1310,545,52,118,1,-1,-1,-1
88,134,1378,510,67,153,1,-1,-1,-1
88,135,1656,258,207,470,1,-1,-1,-1
88,138,920,290,207,470,1,-1,-1,-1
88,139,1711,520,146,332,1,-1,-1,-1
88,144,302,469,94,214,1,-1,-1,-1
89,2,1349,490,73,167,1,-1,-1,-1
89,87,449,438,113,257,1,-1,-1,-1
89,99,1432,353,207,470,1,-1,-1,-1
89,110,1310,545,52,118,1,-1,-1,-1
89,134,1378,510,67,153,1,-1,-1,-1
89,135,1656,258,207,470,1,-1,-1,-1
89,138,920,290,207,470,1,-1,-1,-1
89,139,1744,571,123,280,1,-1,-1,-1
89,144,302,469,94,214,1,-1,-1,-1
89,145,1708,664,79,181,1,-1,-1,-1
89,146,1527,318,226,514,1,-1,-1,-1
89,147,107,494,103,234,1,-1,-1,-1
90,2,1339,480,79,181,1,-1,-1,-1
90,87,449,438,113,257,1,-1,-1,-1
90,99,1423,353,226,514,1,-1,-1,-1
90,110,1310,545,52,118,1,-1,-1,-1
90,134,1379,513,61,139,1,-1,-1,-1
90,135,1617,254,270,614,1,-1,-1,-1
90,138,952,290,207,470,1,-1,-1,-1
90,144,313,463,103,234,1,-1,-1,-1
90,146,1492,318,226,514,1,-1,-1,-1
90,147,107,494,103,234,1,-1,-1,-1
91,2,1339,480,79,181,1,-1,-1,-1
91,87,449,438,113,257,1,-1,-1,-1
91,99,1388,318,226,514,1,-1,-1,-1
91,110,1310,545,52,118,1,-1,-1,-1
91,135,1617,254,270,614,1,-1,-1,-1
91,138,952,290,207,470,1,-1,-1,-1
91,144,313,463,103,234,1,-1,-1,-1
91,146,1458,353,226,514,1,-1,-1,-1
91,147,107,494,103,234,1,-1,-1,-1
92,2,1339,480,79,181,1,-1,-1,-1
92,87,449,438,113,257,1,-1,-1,-1
92,99,1418,412,189,429,1,-1,-1,-1
92,110,1310,545,52,118,1,-1,-1,-1
92,135,1617,254,270,614,1,-1,-1,-1
92,138,952,290,207,470,1,-1,-1,-1
92,146,1496,385,207,470,1,-1,-1,-1
92,147,113,513,94,214,1,-1,-1,-1
92,148,60,526,103,234,1,-1,-1,-1
93,2,1326,468,79,181,1,-1,-1,-1
93,87,449,438,113,257,1,-1,-1,-1
93,99,1432,385,207,470,1,-1,-1,-1
93,110,1310,545,52,118,1,-1,-1,-1
93,135,1659,213,270,614,1,-1,-1,-1
93,138,984,290,207,470,1,-1,-1,-1
93,147,107,494,103,234,1,-1,-1,-1
93,149,1576,254,270,614,1,-1,-1,-1
93,150,1374,537,52,118,1,-1,-1,-1
94,87,449,438,113,257,1,-1,-1,-1
94,99,1440,520,146,332,1,-1,-1,-1
94,110,1310,545,52,118,1,-1,-1,-1
94,135,1617,254,270,614,1,-1,-1,-1
94,138,984,290,207,470,1,-1,-1,-1
94,147,107,494,103,234,1,-1,-1,-1
94,149,1492,254,270,614,1,-1,-1,-1
94,150,1366,545,47,108,1,-1,-1,-1
94,151,1370,480,28,64,1,-1,-1,-1
94,152,1454,345,52,118,1,-1,-1,-1
95,87,449,438,113,257,1,-1,-1,-1
95,99,1440,520,146,332,1,-1,-1,-1
95,110,1310,545,52,118,1,-1,-1,-1
95,135,1617,254,270,614,1,-1,-1,-1
95,138,984,290,207,470,1,-1,-1,-1
95,149,1492,254,270,614,1,-1,-1,-1
95,150,1366,552,47,108,1,-1,-1,-1
96,87,449,438,113,257,1,-1,-1,-1
96,99,1400,385,207,470,1,-1,-1,-1
96,110,1310,545,52,118,1,-1,-1,-1
96,135,1576,254,270,614,1,-1,-1,-1
96,138,1011,325,189,429,1,-1,-1,-1
96,153,313,463,103,234,1,-1,-1,-1
96,154,1851,517,26,59,1,-1,-1,-1
97,87,467,420,113,257,1,-1,-1,-1
97,99,1400,385,207,470,1,-1,-1,-1
97,110,1310,545,52,118,1,-1,-1,-1
97,135,1576,254,270,614,1,-1,-1,-1
97,138,1028,322,159,362,1,-1,-1,-1
97,154,1848,505,30,70,1,-1,-1,-1
97,155,1073,667,40,91,1,-1,-1,-1
97,156,359,581,47,108,1,-1,-1,-1
98,87,467,438,113,257,1,-1,-1,-1
98,99,1400,385,207,470,1,-1,-1,-1
98,135,1576,254,270,614,1,-1,-1,-1
98,138,1048,300,175,398,1,-1,-1,-1
98,157,1368,524,56,128,1,-1,-1,-1
98,158,726,390,47,108,1,-1,-1,-1
99,87,467,438,113,257,1,-1,-1,-1
99,99,1400,417,207,470,1,-1,-1,-1
99,135,1576,254,270,614,1,-1,-1,-1
99,157,1377,532,56,128,1,-1,-1,-1
99,158,726,390,47,108,1,-1,-1,-1
99,159,1087,542,94,214,1,-1,-1,-1
99,160,1310,545,52,118,1,-1,-1,-1
99,161,1358,545,52,118,1,-1,-1,-1
99,162,107,510,103,234,1,-1,-1,-1
100,87,467,438,113,257,1,-1,-1,-1
100,99,1400,417,207,470,1,-1,-1,-1
100,135,1576,254,270,614,1,-1,-1,-1
100,159,1091,526,103,234,1,-1,-1,-1
100,160,1310,545,52,118,1,-1,-1,-1
100,161,1359,532,56,128,1,-1,-1,-1
100,162,107,494,103,234,1,-1,-1,-1
100,163,331,469,94,214,1,-1,-1,-1
101,87,467,438,113,257,1,-1,-1,-1
101,99,1368,417,207,470,1,-1,-1,-1
101,135,1576,254,270,614,1,-1,-1,-1
101,160,1310,545,52,118,1,-1,-1,-1
101,163,329,463,103,234,1,-1,-1,-1
101,164,1048,290,207,470,1,-1,-1,-1
102,87,472,431,103,234,1,-1,-1,-1
102,99,1368,417,207,470,1,-1,-1,-1
102,135,1576,254,270,614,1,-1,-1,-1
102,160,1310,545,52,118,1,-1,-1,-1
102,163,329,463,103,234,1,-1,-1,-1
102,164,1048,290,207,470,1,-1,-1,-1
102,165,1331,464,36,83,1,-1,-1,-1
102,166,1849,506,28,64,1,-1,-1,-1
103,87,472,431,103,234,1,-1,-1,-1
103,99,1353,353,226,514,1,-1,-1,-1
103,135,1534,213,270,614,1,-1,-1,-1
103,160,1310,545,52,118,1,-1,-1,-1
103,163,329,463,103,234,1,-1,-1,-1
103,167,1680,471,189,429,1,-1,-1,-1
103,168,1189,532,61,139,1,-1,-1,-1
104,87,467,420,113,257,1,-1,-1,-1
104,99,1334,313,250,567,1,-1,-1,-1
104,135,1534,213,270,614,1,-1,-1,-1
104,160,1310,545,52,118,1,-1,-1,-1
104,163,329,463,103,234,1,-1,-1,-1
104,167,1680,441,189,429,1,-1,-1,-1
104,169,1069,325,189,429,1,-1,-1,-1
105,87,467,438,113,257,1,-1,-1,-1
105,99,1353,353,226,514,1,-1,-1,-1
105,135,1534,213,270,614,1,-1,-1,-1
105,160,1310,545,52,118,1,-1,-1,-1
105,163,329,463,103,234,1,-1,-1,-1
105,167,1680,471,189,429,1,-1,-1,-1
106,87,467,438,113,257,1,-1,-1,-1
106,99,1334,313,250,567,1,-1,-1,-1
106,135,1534,213,270,614,1,-1,-1,-1
106,160,1310,545,52,118,1,-1,-1,-1
106,163,329,463,103,234,1,-1,-1,-1
106,167,1656,417,207,470,1,-1,-1,-1
106,170,1218,541,61,139,1,-1,-1,-1
107,87,467,438,113,257,1,-1,-1,-1
107,99,1336,417,207,470,1,-1,-1,-1
107,135,1534,213,270,614,1,-1,-1,-1
107,160,1315,552,47,108,1,-1,-1,-1
107,163,329,463,103,234,1,-1,-1,-1
107,167,1651,500,189,429,1,-1,-1,-1
107,170,1230,545,52,118,1,-1,-1,-1
107,171,1125,670,33,76,1,-1,-1,-1
107,172,107,494,103,234,1,-1,-1,-1
107,173,523,661,26,59,1,-1,-1,-1
108,87,467,438,113,257,1,-1,-1,-1
108,99,1348,519,159,362,1,-1,-1,-1
108,135,1534,213,270,614,1,-1,-1,-1
108,163,329,463,103,234,1,-1,-1,-1
108,167,1632,422,226,514,1,-1,-1,-1
108,174,1164,335,135,307,1,-1,-1,-1
109,87,467,438,113,257,1,-1,-1,-1
109,99,1348,519,159,362,1,-1,-1,-1
109,135,1526,198,250,567,1,-1,-1,-1
109,167,1622,500,189,429,1,-1,-1,-1
109,174,1164,335,135,307,1,-1,-1,-1
109,175,1849,506,28,64,1,-1,-1,-1
109,176,373,576,56,128,1,-1,-1,-1
110,87,467,438,113,257,1,-1,-1,-1
110,99,1348,519,159,362,1,-1,-1,-1
110,135,1526,236,250,567,1,-1,-1,-1
110,167,1622,500,189,429,1,-1,-1,-1
110,174,1156,327,175,398,1,-1,-1,-1
111,87,451,419,123,280,1,-1,-1,-1
111,99,1296,313,250,567,1,-1,-1,-1
111,135,1527,248,226,514,1,-1,-1,-1
111,167,1616,516,175,398,1,-1,-1,-1
111,174,1169,318,146,332,1,-1,-1,-1
111,177,1849,506,28,64,1,-1,-1,-1
111,178,1204,513,94,214,1,-1,-1,-1
111,179,329,463,103,234,1,-1,-1,-1
112,87,451,419,123,280,1,-1,-1,-1
112,99,1304,417,207,470,1,-1,-1,-1
112,135,1527,248,226,514,1,-1,-1,-1
112,167,1619,543,159,362,1,-1,-1,-1
112,174,1184,335,135,307,1,-1,-1,-1
112,177,1849,506,28,64,1,-1,-1,-1
112,178,1204,513,94,214,1,-1,-1,-1
113,87,451,419,123,280,1,-1,-1,-1
113,99,1242,296,270,614,1,-1,-1,-1
113,135,1526,236,250,567,1,-1,-1,-1
113,167,1592,512,207,470,1,-1,-1,-1
113,174,1184,335,135,307,1,-1,-1,-1
113,177,1849,506,28,64,1,-1,-1,-1
113,180,1801,513,40,91,1,-1,-1,-1
114,87,451,419,123,280,1,-1,-1,-1
114,99,1242,296,270,614,1,-1,-1,-1
114,135,1492,213,270,614,1,-1,-1,-1
114,181,1714,407,87,199,1,-1,-1,-1
115,87,451,419,123,280,1,-1,-1,-1
115,99,1242,296,270,614,1,-1,-1,-1
115,135,1492,213,270,614,1,-1,-1,-1
115,182,1593,529,189,429,1,-1,-1,-1
115,183,1175,322,159,362,1,-1,-1,-1
115,184,1851,517,26,59,1,-1,-1,-1
116,87,451,419,123,280,1,-1,-1,-1
116,99,1219,313,250,567,1,-1,-1,-1
116,135,1492,213,270,614,1,-1,-1,-1
116,183,1142,352,250,567,1,-1,-1,-1
116,185,381,562,67,153,1,-1,-1,-1
116,186,1455,519,40,91,1,-1,-1,-1
117,87,451,419,123,280,1,-1,-1,-1
117,99,1200,296,270,614,1,-1,-1,-1
117,135,1492,213,270,614,1,-1,-1,-1
117,185,381,562,67,153,1,-1,-1,-1
117,187,1849,510,28,64,1,-1,-1,-1
118,87,451,419,123,280,1,-1,-1,-1
118,99,1200,296,270,614,1,-1,-1,-1
118,135,1492,213,270,614,1,-1,-1,-1
118,187,1849,510,28,64,1,-1,-1,-1
118,188,107,510,103,234,1,-1,-1,-1
118,189,963,552,67,153,1,-1,-1,-1
118,190,13,490,113,257,1,-1,-1,-1
119,87,451,419,123,280,1,-1,-1,-1
119,99,1181,313,250,567,1,-1,-1,-1
119,135,1488,198,250,567,1,-1,-1,-1
119,188,107,510,103,234,1,-1,-1,-1
119,191,1304,417,207,470,1,-1,-1,-1
119,192,1698,381,94,214,1,-1,-1,-1
120,87,451,419,123,280,1,-1,-1,-1
120,99,1181,313,250,567,1,-1,-1,-1
120,135,1488,198,250,567,1,-1,-1,-1
120,188,107,510,103,234,1,-1,-1,-1
120,191,1304,417,207,470,1,-1,-1,-1
120,192,1694,367,103,234,1,-1,-1,-1
120,193,1545,592,159,362,1,-1,-1,-1
120,194,329,478,103,234,1,-1,-1,-1
120,195,13,490,113,257,1,-1,-1,-1
120,196,963,552,67,153,1,-1,-1,-1
121,87,451,419,123,280,1,-1,-1,-1
121,99,1158,296,270,614,1,-1,-1,-1
121,135,1492,213,226,514,1,-1,-1,-1
121,191,1283,388,226,514,1,-1,-1,-1
121,192,1687,393,87,199,1,-1,-1,-1
121,193,1528,480,207,470,1,-1,-1,-1
121,194,329,478,103,234,1,-1,-1,-1
121,195,13,490,113,257,1,-1,-1,-1
121,196,963,541,67,153,1,-1,-1,-1
122,87,451,419,123,280,1,-1,-1,-1
122,99,1158,296,270,614,1,-1,-1,-1
122,135,1450,198,250,567,1,-1,-1,-1
122,191,1283,388,226,514,1,-1,-1,-1
122,192,1684,396,94,214,1,-1,-1,-1
122,193,1520,592,159,362,1,-1,-1,-1
122,195,13,490,113,257,1,-1,-1,-1
122,196,963,536,73,167,1,-1,-1,-1
122,197,107,510,103,234,1,-1,-1,-1
122,198,1851,513,26,59,1,-1,-1,-1
123,87,451,419,123,280,1,-1,-1,-1
123,99,1158,296,270,614,1,-1,-1,-1
123,135,1450,171,270,614,1,-1,-1,-1
123,192,1684,396,94,214,1,-1,-1,-1
123,193,1520,568,159,362,1,-1,-1,-1
123,195,13,490,113,257,1,-1,-1,-1
123,196,963,536,73,167,1,-1,-1,-1
123,198,1851,513,26,59,1,-1,-1,-1
123,199,327,473,113,257,1,-1,-1,-1
124,87,449,420,113,257,1,-1,-1,-1
124,99,1158,296,270,614,1,-1,-1,-1
124,135,1450,198,250,567,1,-1,-1,-1
124,192,1684,396,94,214,1,-1,-1,-1
124,193,1520,592,159,362,1,-1,-1,-1
124,195,13,490,113,257,1,-1,-1,-1
124,196,963,536,73,167,1,-1,-1,-1
124,199,329,478,103,234,1,-1,-1,-1
124,200,1242,338,270,614,1,-1,-1,-1
124,201,903,523,47,108,1,-1,-1,-1
125,87,451,419,123,280,1,-1,-1,-1
125,135,1450,198,250,567,1,-1,-1,-1
125,192,1678,383,103,234,1,-1,-1,-1
125,195,13,490,113,257,1,-1,-1,-1
125,200,1215,500,189,429,1,-1,-1,-1
125,201,912,532,40,91,1,-1,-1,-1
125,202,100,490,113,257,1,-1,-1,-1
125,203,1851,513,26,59,1,-1,-1,-1
125,204,1156,543,175,398,1,-1,-1,-1
125,205,1509,732,94,214,1,-1,-1,-1
126,87,449,420,113,257,1,-1,-1,-1
126,135,1450,171,270,614,1,-1,-1,-1
126,192,1664,293,135,307,1,-1,-1,-1
126,195,13,507,113,257,1,-1,-1,-1
126,200,1215,500,189,429,1,-1,-1,-1
126,202,107,494,103,234,1,-1,-1,-1
126,204,1156,543,175,398,1,-1,-1,-1
126,206,1379,522,61,139,1,-1,-1,-1
126,207,1463,588,146,332,1,-1,-1,-1
126,208,318,438,123,280,1,-1,-1,-1
126,209,963,547,73,167,1,-1,-1,-1
127,87,432,419,123,280,1,-1,-1,-1
127,135,1450,171,270,614,1,-1,-1,-1
127,192,1684,396,94,214,1,-1,-1,-1
127,195,13,490,113,257,1,-1,-1,-1
127,200,1158,338,270,614,1,-1,-1,-1
127,202,100,473,113,257,1,-1,-1,-1
127,207,1485,610,146,332,1,-1,-1,-1
127,208,329,478,103,234,1,-1,-1,-1
128,87,449,420,113,257,1,-1,-1,-1
128,135,1409,171,270,614,1,-1,-1,-1
128,192,1643,273,146,332,1,-1,-1,-1
128,200,1117,338,270,614,1,-1,-1,-1
128,202,107,494,103,234,1,-1,-1,-1
128,207,1495,592,159,362,1,-1,-1,-1
128,208,327,438,113,257,1,-1,-1,-1
128,210,1389,624,33,76,1,-1,-1,-1
129,87,432,400,123,280,1,-1,-1,-1
129,135,1450,159,250,567,1,-1,-1,-1
129,192,1643,273,146,332,1,-1,-1,-1
129,200,1158,338,270,614,1,-1,-1,-1
129,202,100,490,113,257,1,-1,-1,-1
129,207,1447,529,189,429,1,-1,-1,-1
129,208,318,438,123,280,1,-1,-1,-1
129,211,1801,513,40,91,1,-1,-1,-1
129,212,22,578,79,181,1,-1,-1,-1
130,87,432,419,123,280,1,-1,-1,-1
130,192,1643,273,146,332,1,-1,-1,-1
130,200,1158,338,270,614,1,-1,-1,-1
130,207,1481,570,175,398,1,-1,-1,-1
130,208,327,455,113,257,1,-1,-1,-1
130,213,1478,234,33,76,1,-1,-1,-1
131,87,432,419,123,280,1,-1,-1,-1
131,192,1621,273,146,332,1,-1,-1,-1
131,200,1158,338,270,614,1,-1,-1,-1
131,207,1427,597,175,398,1,-1,-1,-1
131,208,318,438,123,280,1,-1,-1,-1
131,214,1409,213,270,614,1,-1,-1,-1
131,215,91,510,103,234,1,-1,-1,-1
131,216,1848,505,30,70,1,-1,-1,-1
132,87,432,400,123,280,1,-1,-1,-1
132,192,1621,273,146,332,1,-1,-1,-1
132,200,1142,391,250,567,1,-1,-1,-1
132,207,1427,597,175,398,1,-1,-1,-1
132,208,318,438,123,280,1,-1,-1,-1
132,214,1409,213,270,614,1,-1,-1,-1
132,217,1382,529,52,118,1,-1,-1,-1
132,218,1567,717,103,234,1,-1,-1,-1
133,87,433,397,135,307,1,-1,-1,-1
133,200,1142,391,250,567,1,-1,-1,-1
133,207,1422,617,159,362,1,-1,-1,-1
133,208,318,438,123,280,1,-1,-1,-1
133,214,1367,213,270,614,1,-1,-1,-1
133,219,1695,419,79,181,1,-1,-1,-1
133,220,1800,521,36,83,1,-1,-1,-1
134,87,432,400,123,280,1,-1,-1,-1
134,200,1142,429,250,567,1,-1,-1,-1
134,207,1395,610,146,332,1,-1,-1,-1
134,208,318,438,123,280,1,-1,-1,-1
134,214,1367,171,270,614,1,-1,-1,-1
134,221,1694,465,52,118,1,-1,-1,-1
135,87,432,400,123,280,1,-1,-1,-1
135,200,1142,391,250,567,1,-1,-1,-1
135,207,1395,610,146,332,1,-1,-1,-1
135,208,318,438,123,280,1,-1,-1,-1
135,214,1367,171,270,614,1,-1,-1,-1
135,222,1074,492,226,514,1,-1,-1,-1
135,223,1695,419,79,181,1,-1,-1,-1
136,87,432,400,123,280,1,-1,-1,-1
136,207,1395,610,146,332,1,-1,-1,-1
136,208,318,438,123,280,1,-1,-1,-1
136,214,1325,171,270,614,1,-1,-1,-1
136,222,1075,379,270,614,1,-1,-1,-1
136,223,1695,419,79,181,1,-1,-1,-1
136,224,1535,666,123,280,1,-1,-1,-1
136,225,107,510,103,234,1,-1,-1,-1
136,226,1675,471,47,108,1,-1,-1,-1
137,87,433,397,135,307,1,-1,-1,-1
137,207,1395,610,146,332,1,-1,-1,-1
137,208,327,438,113,257,1,-1,-1,-1
137,214,1325,171,270,614,1,-1,-1,-1
137,222,1129,597,175,398,1,-1,-1,-1
137,223,1695,419,79,181,1,-1,-1,-1
137,224,1535,666,123,280,1,-1,-1,-1
137,227,-44,388,226,514,1,-1,-1,-1
137,228,1800,521,36,83,1,-1,-1,-1
138,87,433,397,135,307,1,-1,-1,-1
138,207,1372,592,159,362,1,-1,-1,-1
138,208,327,438,113,257,1,-1,-1,-1
138,214,1325,171,270,614,1,-1,-1,-1
138,222,1075,379,270,614,1,-1,-1,-1
138,223,1695,419,79,181,1,-1,-1,-1
138,224,1535,701,103,234,1,-1,-1,-1
138,227,-7,441,189,429,1,-1,-1,-1
139,87,433,397,135,307,1,-1,-1,-1
139,207,1372,610,146,332,1,-1,-1,-1
139,208,318,438,123,280,1,-1,-1,-1
139,214,1325,171,270,614,1,-1,-1,-1
139,222,1108,492,226,514,1,-1,-1,-1
139,223,1695,419,79,181,1,-1,-1,-1
139,224,1514,682,113,257,1,-1,-1,-1
139,227,-7,441,189,429,1,-1,-1,-1
139,229,1851,513,26,59,1,-1,-1,-1
139,230,1800,521,36,83,1,-1,-1,-1
140,87,432,400,123,280,1,-1,-1,-1
140,207,1368,512,207,470,1,-1,-1,-1
140,208,308,418,135,307,1,-1,-1,-1
140,214,1325,171,270,614,1,-1,-1,-1
140,222,1066,429,250,567,1,-1,-1,-1
140,223,1684,396,94,214,1,-1,-1,-1
140,224,1514,699,113,257,1,-1,-1,-1
140,227,20,462,175,398,1,-1,-1,-1
140,229,1849,510,28,64,1,-1,-1,-1
140,230,1800,521,36,83,1,-1,-1,-1
141,87,432,400,123,280,1,-1,-1,-1
141,207,1400,512,207,470,1,-1,-1,-1
141,208,318,419,123,280,1,-1,-1,-1
141,214,1325,171,270,614,1,-1,-1,-1
141,222,1074,492,226,514,1,-1,-1,-1
141,223,1684,396,94,214,1,-1,-1,-1
141,227,33,609,123,280,1,-1,-1,-1
141,230,1800,521,36,83,1,-1,-1,-1
142,87,432,419,123,280,1,-1,-1,-1
142,207,1400,512,207,470,1,-1,-1,-1
142,208,308,418,135,307,1,-1,-1,-1
142,214,1284,171,270,614,1,-1,-1,-1
142,222,1066,429,250,567,1,-1,-1,-1
142,223,1684,396,94,214,1,-1,-1,-1
142,227,33,590,123,280,1,-1,-1,-1
142,230,1800,521,36,83,1,-1,-1,-1
142,231,972,560,61,139,1,-1,-1,-1
143,87,432,400,123,280,1,-1,-1,-1
143,207,1368,544,207,470,1,-1,-1,-1
143,208,308,418,135,307,1,-1,-1,-1
143,214,1284,171,270,614,1,-1,-1,-1
143,222,989,429,250,567,1,-1,-1,-1
143,223,1695,419,79,181,1,-1,-1,-1
143,227,65,594,113,257,1,-1,-1,-1
143,230,1800,521,36,83,1,-1,-1,-1
144,87,432,400,123,280,1,-1,-1,-1
144,207,1368,544,207,470,1,-1,-1,-1
144,208,308,418,135,307,1,-1,-1,-1
144,214,1284,171,270,614,1,-1,-1,-1
144,222,1033,379,270,614,1,-1,-1,-1
144,223,1695,419,79,181,1,-1,-1,-1
144,232,1851,513,26,59,1,-1,-1,-1
145,87,432,400,123,280,1,-1,-1,-1
145,207,1353,527,226,514,1,-1,-1,-1
145,208,308,418,135,307,1,-1,-1,-1
145,214,1284,171,270,614,1,-1,-1,-1
145,222,1033,379,270,614,1,-1,-1,-1
145,223,1695,419,79,181,1,-1,-1,-1
145,233,-52,296,270,614,1,-1,-1,-1
145,234,1806,521,36,83,1,-1,-1,-1
145,235,908,379,270,614,1,-1,-1,-1
145,236,1767,553,26,59,1,-1,-1,-1
146,87,432,400,123,280,1,-1,-1,-1
146,208,308,418,135,307,1,-1,-1,-1
146,214,1284,171,270,614,1,-1,-1,-1
146,222,1027,429,250,567,1,-1,-1,-1
146,233,-52,296,270,614,1,-1,-1,-1
146,234,1800,521,36,83,1,-1,-1,-1
146,235,908,379,270,614,1,-1,-1,-1
146,236,1767,553,26,59,1,-1,-1,-1
146,237,1848,505,30,70,1,-1,-1,-1
147,87,432,400,123,280,1,-1,-1,-1
147,208,308,418,135,307,1,-1,-1,-1
147,214,1284,171,270,614,1,-1,-1,-1
147,222,1027,429,250,567,1,-1,-1,-1
147,233,-10,296,270,614,1,-1,-1,-1
147,234,1814,533,30,70,1,-1,-1,-1
147,235,908,379,270,614,1,-1,-1,-1
147,236,1767,553,26,59,1,-1,-1,-1
147,237,1851,513,26,59,1,-1,-1,-1
147,238,1823,517,26,59,1,-1,-1,-1
147,239,1695,419,79,181,1,-1,-1,-1
148,87,432,400,123,280,1,-1,-1,-1
148,208,308,418,135,307,1,-1,-1,-1
148,214,1242,171,270,614,1,-1,-1,-1
148,222,991,379,270,614,1,-1,-1,-1
148,233,29,313,250,567,1,-1,-1,-1
148,234,1810,533,30,70,1,-1,-1,-1
148,237,1851,513,26,59,1,-1,-1,-1
148,239,1695,419,79,181,1,-1,-1,-1
148,240,1372,597,175,398,1,-1,-1,-1
149,87,432,400,123,280,1,-1,-1,-1
149,208,288,408,146,332,1,-1,-1,-1
149,214,1242,171,270,614,1,-1,-1,-1
149,222,991,379,270,614,1,-1,-1,-1
149,233,29,313,250,567,1,-1,-1,-1
149,234,1806,521,36,83,1,-1,-1,-1
149,237,1848,505,30,70,1,-1,-1,-1
149,239,1684,396,94,214,1,-1,-1,-1
149,240,1336,512,207,470,1,-1,-1,-1
149,241,203,522,135,307,1,-1,-1,-1
150,87,433,397,135,307,1,-1,-1,-1
150,208,288,408,146,332,1,-1,-1,-1
150,214,1242,171,270,614,1,-1,-1,-1
150,222,991,421,270,614,1,-1,-1,-1
150,234,1806,521,36,83,1,-1,-1,-1
150,237,1849,506,28,64,1,-1,-1,-1
150,239,1695,419,79,181,1,-1,-1,-1
150,240,1336,512,207,470,1,-1,-1,-1
150,241,198,520,146,332,1,-1,-1,-1
150,242,118,612,113,257,1,-1,-1,-1
151,87,432,400,123,280,1,-1,-1,-1
151,208,288,408,146,332,1,-1,-1,-1
151,214,1242,171,270,614,1,-1,-1,-1
151,222,1075,597,175,398,1,-1,-1,-1
151,234,1800,521,36,83,1,-1,-1,-1
151,239,1695,419,79,181,1,-1,-1,-1
151,241,218,574,103,234,1,-1,-1,-1
151,242,120,584,135,307,1,-1,-1,-1
151,243,1819,517,26,59,1,-1,-1,-1
151,244,130,318,146,332,1,-1,-1,-1
151,245,1466,469,94,214,1,-1,-1,-1
151,246,1767,553,26,59,1,-1,-1,-1
152,87,433,397,135,307,1,-1,-1,-1
152,208,248,385,207,470,1,-1,-1,-1
152,214,1242,171,270,614,1,-1,-1,-1
152,222,1102,641,159,362,1,-1,-1,-1
152,234,1806,521,36,83,1,-1,-1,-1
152,239,1695,419,79,181,1,-1,-1,-1
152,242,147,590,123,280,1,-1,-1,-1
152,243,1827,517,26,59,1,-1,-1,-1
152,244,166,324,123,280,1,-1,-1,-1
152,245,1485,513,73,167,1,-1,-1,-1
152,247,1851,513,26,59,1,-1,-1,-1
152,248,1179,401,26,59,1,-1,-1,-1
153,87,433,397,135,307,1,-1,-1,-1
153,208,201,353,226,514,1,-1,-1,-1
153,214,1242,171,270,614,1,-1,-1,-1
153,234,1800,521,36,83,1,-1,-1,-1
153,239,1695,419,79,181,1,-1,-1,-1
153,242,153,612,113,257,1,-1,-1,-1
153,243,1819,517,26,59,1,-1,-1,-1
153,245,1474,468,73,167,1,-1,-1,-1
153,247,1849,510,28,64,1,-1,-1,-1
154,87,451,400,123,280,1,-1,-1,-1
154,208,182,313,250,567,1,-1,-1,-1
154,214,1242,171,270,614,1,-1,-1,-1
154,234,1806,521,36,83,1,-1,-1,-1
154,239,1695,419,79,181,1,-1,-1,-1
154,247,1849,510,28,64,1,-1,-1,-1
155,87,433,397,135,307,1,-1,-1,-1
155,208,182,313,250,567,1,-1,-1,-1
155,214,1242,171,270,614,1,-1,-1,-1
